ID,name_spec,Date_birth,Date,Event,Date_last,Status,Loc_event,Loc_birth,Loc_last,Sex,Sire,Dam,age_event,age_last,Type_birth,exclude,Year_birth,Institution_birth,State_Province_birth,Country_birth,iconLoc_birth,colorLoc_birth,Institution_last,State_Province_last,Country_last,iconLoc_last,colorLoc_last
2640,,2012-04-09,2022-02-01,btp,2025-04-02,A,NYB,DUK,NYB,F,2420,2608,9,13,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Bronx Zoo/Wildlife Conservation Society,New York,United States,🇺🇸,#B3E1C2
2640,,2012-04-09,2025-02-01,btp,2025-04-02,A,NYB,DUK,NYB,F,2420,2608,12,13,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Bronx Zoo/Wildlife Conservation Society,New York,United States,🇺🇸,#B3E1C2
2641,,2012-04-09,2014-06-11,transfer,2025-04-02,A,SOZ,DUK,WGE,M,2420,2608,2,13,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Turtle Back Zoo,New Jersey,United States,🇺🇸,#B3E3EE
2641,,2012-04-09,2018-05-23,transfer,2025-04-02,A,EVA,DUK,WGE,M,2420,2608,6,13,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Turtle Back Zoo,New Jersey,United States,🇺🇸,#B3E3EE
2641,,2012-04-09,2020-10-27,breed,2025-04-02,A,EVA,DUK,WGE,M,2420,2608,8,13,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Turtle Back Zoo,New Jersey,United States,🇺🇸,#B3E3EE
2641,,2012-04-09,2022-02-01,btp,2025-04-02,A,EVA,DUK,WGE,M,2420,2608,9,13,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Turtle Back Zoo,New Jersey,United States,🇺🇸,#B3E3EE
2641,,2012-04-09,2025-02-01,btp,2025-04-02,A,WGE,DUK,WGE,M,2420,2608,12,13,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Turtle Back Zoo,New Jersey,United States,🇺🇸,#B3E3EE
2642,,2011-10-27,2013-11-23,transfer,2025-04-02,A,COL,GAR,COL,F,2402,2451,2,13,Captive,n,2011,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075
2642,,2011-10-27,2015-06-09,breed,2025-04-02,A,COL,GAR,COL,F,2402,2451,3,13,Captive,n,2011,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075
2642,,2011-10-27,2016-03-25,breed,2025-04-02,A,COL,GAR,COL,F,2402,2451,4,13,Captive,n,2011,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075
2642,,2011-10-27,2017-02-05,breed,2025-04-02,A,COL,GAR,COL,F,2402,2451,5,13,Captive,n,2011,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075
2642,,2011-10-27,2021-02-25,breed,2025-04-02,A,COL,GAR,COL,F,2402,2451,9,13,Captive,n,2011,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075
2642,,2011-10-27,2025-02-01,btp,2025-04-02,A,COL,GAR,COL,F,2402,2451,13,13,Captive,n,2011,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075
2646,,2013-04-26,2015-07-07,transfer,2025-04-02,A,CHI,ELP,CHI,M,2449,2632,2,12,Captive,n,2013,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68
2646,,2013-04-26,2016-04-25,breed,2025-04-02,A,CHI,ELP,CHI,M,2449,2632,3,12,Captive,n,2013,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68
2646,,2013-04-26,2017-03-01,breed,2025-04-02,A,CHI,ELP,CHI,M,2449,2632,3,12,Captive,n,2013,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68
2646,,2013-04-26,2017-11-28,breed,2025-04-02,A,CHI,ELP,CHI,M,2449,2632,4,12,Captive,n,2013,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68
2646,,2013-04-26,2022-02-01,btp,2025-04-02,A,CHI,ELP,CHI,M,2449,2632,8,12,Captive,n,2013,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68
2646,,2013-04-26,2025-02-01,btp,2025-04-02,A,CHI,ELP,CHI,M,2449,2632,11,12,Captive,n,2013,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68
2647,,2013-04-26,2015-05-27,transfer,2017-03-16,D,GAR,ELP,GAR,F,2449,2632,2,3,Captive,deceased,2013,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087
2649,,2012-06-20,2015-09-10,transfer,2025-04-02,A,MOO,DUK,MOO,M,2498,2502,3,12,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2649,,2012-06-20,2016-12-16,breed,2025-04-02,A,MOO,DUK,MOO,M,2498,2502,4,12,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2649,,2012-06-20,2020-01-16,breed,2025-04-02,A,MOO,DUK,MOO,M,2498,2502,7,12,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2649,,2012-06-20,2020-12-04,breed,2025-04-02,A,MOO,DUK,MOO,M,2498,2502,8,12,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2649,,2012-06-20,2022-02-01,btp,2025-04-02,A,MOO,DUK,MOO,M,2498,2502,9,12,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2649,,2012-06-20,2022-12-24,breed,2025-04-02,A,MOO,DUK,MOO,M,2498,2502,10,12,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2649,,2012-06-20,2025-02-01,btp,2025-04-02,A,MOO,DUK,MOO,M,2498,2502,12,12,Captive,n,2012,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2652,Culi,2013-08-21,2017-06-08,transfer,2025-04-02,A,OMA,AKR,OMA,M,2408,2418,3,11,Captive,n,2013,Akron Zoological Park,Ohio,United States,🇺🇸,#67C5CA,Omaha's Henry Doorly Zoo,Nebraska,United States,🇺🇸,#F73563
2652,Culi,2013-08-21,2022-02-01,btp,2025-04-02,A,OMA,AKR,OMA,M,2408,2418,8,11,Captive,n,2013,Akron Zoological Park,Ohio,United States,🇺🇸,#67C5CA,Omaha's Henry Doorly Zoo,Nebraska,United States,🇺🇸,#F73563
2652,Culi,2013-08-21,2025-02-01,btp,2025-04-02,A,OMA,AKR,OMA,M,2408,2418,11,11,Captive,n,2013,Akron Zoological Park,Ohio,United States,🇺🇸,#67C5CA,Omaha's Henry Doorly Zoo,Nebraska,United States,🇺🇸,#F73563
2653,,2014-08-22,2015-09-21,transfer,2025-04-02,A,ABQ,ELP,PUE,M,2449,2632,1,10,Captive,n,2014,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Pueblo Zoo,Colorado,United States,🇺🇸,#33A97E
2653,,2014-08-22,2018-12-18,transfer,2025-04-02,A,SOZ,ELP,PUE,M,2449,2632,4,10,Captive,n,2014,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Pueblo Zoo,Colorado,United States,🇺🇸,#33A97E
2653,,2014-08-22,2019-01-31,breed,2025-04-02,A,SOZ,ELP,PUE,M,2449,2632,4,10,Captive,n,2014,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Pueblo Zoo,Colorado,United States,🇺🇸,#33A97E
2653,,2014-08-22,2019-11-05,transfer,2025-04-02,A,PUE,ELP,PUE,M,2449,2632,5,10,Captive,n,2014,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Pueblo Zoo,Colorado,United States,🇺🇸,#33A97E
2653,,2014-08-22,2022-02-01,btp,2025-04-02,A,PUE,ELP,PUE,M,2449,2632,7,10,Captive,n,2014,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Pueblo Zoo,Colorado,United States,🇺🇸,#33A97E
2653,,2014-08-22,2025-02-01,btp,2025-04-02,A,PUE,ELP,PUE,M,2449,2632,10,10,Captive,n,2014,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Pueblo Zoo,Colorado,United States,🇺🇸,#33A97E
2654,,2014-08-22,2015-09-23,transfer,2025-04-02,A,LIT,ELP,LIT,F,2449,2632,1,10,Captive,n,2014,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5
2654,,2014-08-22,2017-08-08,breed,2025-04-02,A,LIT,ELP,LIT,F,2449,2632,3,10,Captive,n,2014,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5
2654,,2014-08-22,2021-06-18,breed,2025-04-02,A,LIT,ELP,LIT,F,2449,2632,6,10,Captive,n,2014,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5
2654,,2014-08-22,2022-02-01,btp,2025-04-02,A,LIT,ELP,LIT,F,2449,2632,7,10,Captive,n,2014,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5
2654,,2014-08-22,2023-11-18,breed,2025-04-02,A,LIT,ELP,LIT,F,2449,2632,9,10,Captive,n,2014,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5
2654,,2014-08-22,2025-02-01,btp,2025-04-02,A,LIT,ELP,LIT,F,2449,2632,10,10,Captive,n,2014,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5
2659,,2015-05-18,2016-06-03,transfer,2025-04-02,A,COL,CLE,MOO,F,2450,2414,1,9,Captive,n,2015,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2659,,2015-05-18,2018-05-27,breed,2025-04-02,A,COL,CLE,MOO,F,2450,2414,3,9,Captive,n,2015,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2659,,2015-05-18,2019-05-28,breed,2025-04-02,A,COL,CLE,MOO,F,2450,2414,4,9,Captive,n,2015,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2659,,2015-05-18,2023-11-16,transfer,2025-04-02,A,MOO,CLE,MOO,F,2450,2414,8,9,Captive,n,2015,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2659,,2015-05-18,2025-02-01,btp,2025-04-02,A,MOO,CLE,MOO,F,2450,2414,9,9,Captive,n,2015,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350
2661,,2015-06-09,2016-06-29,transfer,2025-04-02,A,BUS,COL,BLO,F,2639,2642,1,9,Captive,n,2015,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Miller Park Zoo,Illinois,United States,🇺🇸,#99D69F
2661,,2015-06-09,2017-01-03,transfer,2025-04-02,A,BLO,COL,BLO,F,2639,2642,1,9,Captive,n,2015,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Miller Park Zoo,Illinois,United States,🇺🇸,#99D69F
2661,,2015-06-09,2022-02-01,btp,2025-04-02,A,BLO,COL,BLO,F,2639,2642,6,9,Captive,n,2015,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Miller Park Zoo,Illinois,United States,🇺🇸,#99D69F
2661,,2015-06-09,2025-02-01,btp,2025-04-02,A,BLO,COL,BLO,F,2639,2642,9,9,Captive,n,2015,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Miller Park Zoo,Illinois,United States,🇺🇸,#99D69F
2666,,2016-03-25,2017-08-30,transfer,2025-04-02,A,GAR,COL,GAR,F,2639,2642,1,9,Captive,n,2016,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087
2666,,2016-03-25,2022-02-01,btp,2025-04-02,A,GAR,COL,GAR,F,2639,2642,5,9,Captive,n,2016,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087
2666,,2016-03-25,2025-02-01,btp,2025-04-02,A,GAR,COL,GAR,F,2639,2642,8,9,Captive,n,2016,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087
2667,,2016-03-25,2017-08-28,transfer,2025-04-02,A,AKR,COL,CLE,M,2639,2642,1,9,Captive,n,2016,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA
2667,,2016-03-25,2019-05-16,breed,2025-04-02,A,AKR,COL,CLE,M,2639,2642,3,9,Captive,n,2016,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA
2667,,2016-03-25,2022-02-01,btp,2025-04-02,A,AKR,COL,CLE,M,2639,2642,5,9,Captive,n,2016,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA
2667,,2016-03-25,2022-02-25,transfer,2025-04-02,A,CLE,COL,CLE,M,2639,2642,5,9,Captive,n,2016,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA
2667,,2016-03-25,2023-07-25,breed,2025-04-02,A,CLE,COL,CLE,M,2639,2642,7,9,Captive,n,2016,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA
2667,,2016-03-25,2025-02-01,btp,2025-04-02,A,CLE,COL,CLE,M,2639,2642,8,9,Captive,n,2016,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Cleveland Metroparks Zoo,Ohio,United States,🇺🇸,#FFF2BA
2671,,2016-09-28,2017-10-25,transfer,2025-04-02,A,GAR,ELP,GAR,M,2449,2632,1,8,Captive,n,2016,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087
2671,,2016-09-28,2022-02-01,btp,2025-04-02,A,GAR,ELP,GAR,M,2449,2632,5,8,Captive,n,2016,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087
2671,,2016-09-28,2025-02-01,btp,2025-04-02,A,GAR,ELP,GAR,M,2449,2632,8,8,Captive,n,2016,El Paso Zoo,Texas,United States,🇺🇸,#B3E095,Lee Richardson Zoo,Kansas,United States,🇺🇸,#41B087
2673,,2016-12-16,2018-01-30,transfer,2025-04-02,A,PUE,MOO,MEM,M,2649,2638,1,8,Captive,n,2016,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350,Memphis Zoological Garden & Aquarium,Tennessee,United States,🇺🇸,#FDC07A
2673,,2016-12-16,2019-11-04,transfer,2025-04-02,A,MEM,MOO,MEM,M,2649,2638,2,8,Captive,n,2016,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350,Memphis Zoological Garden & Aquarium,Tennessee,United States,🇺🇸,#FDC07A
2673,,2016-12-16,2022-02-01,btp,2025-04-02,A,MEM,MOO,MEM,M,2649,2638,5,8,Captive,n,2016,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350,Memphis Zoological Garden & Aquarium,Tennessee,United States,🇺🇸,#FDC07A
2673,,2016-12-16,2023-12-13,breed,2025-04-02,A,MEM,MOO,MEM,M,2649,2638,7,8,Captive,n,2016,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350,Memphis Zoological Garden & Aquarium,Tennessee,United States,🇺🇸,#FDC07A
2673,,2016-12-16,2025-02-01,btp,2025-04-02,A,MEM,MOO,MEM,M,2649,2638,8,8,Captive,n,2016,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350,Memphis Zoological Garden & Aquarium,Tennessee,United States,🇺🇸,#FDC07A
2674,,2016-12-16,2018-04-26,transfer,2019-04-26,D,PRO,MOO,PRO,F,2649,2638,1,2,Captive,deceased,2016,Aquarium & Rainforest at Moody Gardens,Texas,United States,🇺🇸,#E36350,Prospect Park Zoo,New York,United States,🇺🇸,#CCECF4
2676,,2016-11-03,2017-10-26,transfer,2025-04-02,A,PHI,CBR,UND,M,2631,2626,0,8,Captive,n,2016,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370,Undetermined Location,Undetermined,Undetermined,?,#D9EF74
2676,,2016-11-03,2022-02-01,btp,2025-04-02,A,UND,CBR,UND,M,2631,2626,5,8,Captive,n,2016,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370,Undetermined Location,Undetermined,Undetermined,?,#D9EF74
2676,,2016-11-03,2025-02-01,btp,2025-04-02,A,PHI,CBR,UND,M,2631,2626,8,8,Captive,n,2016,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370,Undetermined Location,Undetermined,Undetermined,?,#D9EF74
2677,Warble,2017-01-18,2017-09-14,transfer,2025-04-02,A,OMA,DUK,OMA,F,2496,2502,0,8,Captive,n,2017,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Omaha's Henry Doorly Zoo,Nebraska,United States,🇺🇸,#F73563
2677,Warble,2017-01-18,2022-02-01,btp,2025-04-02,A,OMA,DUK,OMA,F,2496,2502,5,8,Captive,n,2017,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Omaha's Henry Doorly Zoo,Nebraska,United States,🇺🇸,#F73563
2677,Warble,2017-01-18,2025-02-01,btp,2025-04-02,A,OMA,DUK,OMA,F,2496,2502,8,8,Captive,n,2017,Duke Lemur Center,North Carolina,United States,🇺🇸,#1A9D6F,Omaha's Henry Doorly Zoo,Nebraska,United States,🇺🇸,#F73563
2679,,2017-02-05,2019-07-11,transfer,2025-04-02,A,DUL,COL,DUL,F,2639,2642,2,8,Captive,n,2017,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Lake Superior Zoological Gardens,Minnesota,United States,🇺🇸,#80CFD8
2679,,2017-02-05,2022-02-01,btp,2025-04-02,A,DUL,COL,DUL,F,2639,2642,5,8,Captive,n,2017,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Lake Superior Zoological Gardens,Minnesota,United States,🇺🇸,#80CFD8
2679,,2017-02-05,2022-02-28,breed,2025-04-02,A,DUL,COL,DUL,F,2639,2642,5,8,Captive,n,2017,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Lake Superior Zoological Gardens,Minnesota,United States,🇺🇸,#80CFD8
2679,,2017-02-05,2025-02-01,btp,2025-04-02,A,DUL,COL,DUL,F,2639,2642,8,8,Captive,n,2017,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Lake Superior Zoological Gardens,Minnesota,United States,🇺🇸,#80CFD8
2682,,2017-08-08,2019-02-14,transfer,2025-04-02,A,BLO,LIT,BLO,M,2634,2654,1,7,Captive,n,2017,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Miller Park Zoo,Illinois,United States,🇺🇸,#99D69F
2682,,2017-08-08,2022-02-01,btp,2025-04-02,A,BLO,LIT,BLO,M,2634,2654,4,7,Captive,n,2017,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Miller Park Zoo,Illinois,United States,🇺🇸,#99D69F
2682,,2017-08-08,2025-02-01,btp,2025-04-02,A,BLO,LIT,BLO,M,2634,2654,7,7,Captive,n,2017,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Miller Park Zoo,Illinois,United States,🇺🇸,#99D69F
2683,,2017-08-08,2019-05-14,transfer,2023-02-01,D,MEM,LIT,MEM,F,2634,2654,1,5,Captive,deceased,2017,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Memphis Zoological Garden & Aquarium,Tennessee,United States,🇺🇸,#FDC07A
2683,,2017-08-08,2022-02-01,btp,2023-02-01,D,MEM,LIT,MEM,F,2634,2654,4,5,Captive,deceased,2017,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Memphis Zoological Garden & Aquarium,Tennessee,United States,🇺🇸,#FDC07A
2683,,2017-08-08,2023-12-13,breed,2023-02-01,D,MEM,LIT,MEM,F,2634,2654,6,5,Captive,deceased,2017,Little Rock Zoological Gardens,Arkansas,United States,🇺🇸,#99C2B5,Memphis Zoological Garden & Aquarium,Tennessee,United States,🇺🇸,#FDC07A
2685,,2017-11-28,2019-07-11,transfer,2025-04-02,A,DUL,CHI,DUL,M,2646,2637,1,7,Captive,n,2017,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68,Lake Superior Zoological Gardens,Minnesota,United States,🇺🇸,#80CFD8
2685,,2017-11-28,2022-02-01,btp,2025-04-02,A,DUL,CHI,DUL,M,2646,2637,4,7,Captive,n,2017,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68,Lake Superior Zoological Gardens,Minnesota,United States,🇺🇸,#80CFD8
2685,,2017-11-28,2022-02-28,breed,2025-04-02,A,DUL,CHI,DUL,M,2646,2637,4,7,Captive,n,2017,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68,Lake Superior Zoological Gardens,Minnesota,United States,🇺🇸,#80CFD8
2685,,2017-11-28,2025-02-01,btp,2025-04-02,A,DUL,CHI,DUL,M,2646,2637,7,7,Captive,n,2017,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68,Lake Superior Zoological Gardens,Minnesota,United States,🇺🇸,#80CFD8
2689,,2019-05-28,2020-06-25,transfer,2025-04-02,A,CLE,COL,COL,M,2639,2659,1,5,Captive,n,2019,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075
2689,,2019-05-28,2022-02-01,btp,2025-04-02,A,CLE,COL,COL,M,2639,2659,2,5,Captive,n,2019,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075
2689,,2019-05-28,2022-06-23,transfer,2025-04-02,A,AKR,COL,COL,M,2639,2659,3,5,Captive,n,2019,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075
2689,,2019-05-28,2024-04-30,transfer,2025-04-02,A,COL,COL,COL,M,2639,2659,4,5,Captive,n,2019,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075
2689,,2019-05-28,2025-02-01,btp,2025-04-02,A,COL,COL,COL,M,2639,2659,5,5,Captive,n,2019,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075
2690,,2019-05-28,2020-06-25,transfer,2025-04-02,A,CLE,COL,AKR,M,2639,2659,1,5,Captive,n,2019,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Akron Zoological Park,Ohio,United States,🇺🇸,#67C5CA
2690,,2019-05-28,2022-02-01,btp,2025-04-02,A,CLE,COL,AKR,M,2639,2659,2,5,Captive,n,2019,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Akron Zoological Park,Ohio,United States,🇺🇸,#67C5CA
2690,,2019-05-28,2022-06-23,transfer,2025-04-02,A,AKR,COL,AKR,M,2639,2659,3,5,Captive,n,2019,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Akron Zoological Park,Ohio,United States,🇺🇸,#67C5CA
2690,,2019-05-28,2025-02-01,btp,2025-04-02,A,AKR,COL,AKR,M,2639,2659,5,5,Captive,n,2019,Columbus Zoo and Aquarium,Ohio,United States,🇺🇸,#E5D075,Akron Zoological Park,Ohio,United States,🇺🇸,#67C5CA
2707,,2020-08-26,2022-02-01,btp,2025-04-02,A,CBR,CBR,CHI,F,2631,2626,1,4,Captive,n,2020,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68
2707,,2020-08-26,2022-10-04,transfer,2025-04-02,A,CHI,CBR,CHI,F,2631,2626,2,4,Captive,n,2020,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68
2707,,2020-08-26,2025-02-01,btp,2025-04-02,A,CHI,CBR,CHI,F,2631,2626,4,4,Captive,n,2020,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370,Lincoln Park Zoological Gardens,Illinois,United States,🇺🇸,#E37B68
2708,,2020-08-26,2022-02-01,btp,2025-04-02,A,CBR,CBR,NZP,F,2631,2626,1,4,Captive,n,2020,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370,Smithsonian National Zoological Park,District of Columbia,United States,🇺🇸,#BD8CC3
2708,,2020-08-26,2022-08-25,transfer,2025-04-02,A,NZP,CBR,NZP,F,2631,2626,2,4,Captive,n,2020,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,🇺🇸,#F74370,Smithsonian National Zoological Park,District of Columbia,United States,🇺🇸,#BD8CC3
